22.878301	40.678995	0.532315696
23.733	37.958	0.532315696
21.666	37.253	0.468491195
23.692533	37.940503	0.499483733
23.719797	37.892486	0.488393284
22.7884	38.520242	0.488393284
23.691567	37.939453	0.479930203
23.691642	37.9411	0.479930203
22.427805	37.086075	0.463652887
23.789415	38.1246	0.426303882
22.415955	37.07138	0.426303882
22.0499	40.804336	0.426303882
20.703317	38.832462	0.439527019
22.944748	39.359842	0.472423539
21.409164	38.6335	0.368418241
23.690856	37.939444	0.407101953
23.690744	37.940281	0.407101953
23.726306	38.036781	0.378322614
23.718829	38.029329	0.378322614
21.919259	39.364913	0.416086529
20.71	38.833	0.383217954
23.725048	38.038029	0.34604046
22.939792	39.362926	0.34604046
23.511197	38.036639	0.34604046
23.512769	38.036142	0.34604046
23.755131	38.060201	0.350188521
23.712	38.087	0.354288018
23.716732	38.024036	0.354288018
24.166553	41.13879	0.354288018
24.132469	41.158873	0.354288018
24.127385	41.130678	0.354288018
22.983	40.733	0.354288018
21.585688	40.095459	0.354288018
22.959361	40.601856	0.354288018
23.305398	40.645348	0.354288018
21.667618	37.251916	0.394360241
22.955667	40.632812	0.394360241
22.115645	37.044301	0.394360241
22.878074	40.67968	0.394360241
22.948075	39.363333	0.315876558
23.676951	37.985447	0.266900731
22.77158505	40.73112518	0.266900731
22.952983	40.632862	0.318176052
23.317	38.317	0.32272589
23.690683	37.942964	0.32272589
23.690628	37.939664	0.2942363
21.64	40.03	0.242074369
21.921728	39.374028	0.297657521
23.748965	38.136335	0.192937814
20.709	38.83	0.192937814
20.71	38.831	0.259277843
22.970353	40.613631	0.259277843
21.7918	40.308984	0.259277843
22.933956	40.639995	0.259277843
21.776638	40.294489	0.259277843
21.736593	38.233791	0.195739623
24.487258	35.364543	0.26136947
22.4779068	39.30803464	0.126787223
22.959084	40.601623	0.126787223
22.944684	40.635724	0.214650879
22.962291	40.617397	0.214650879
23.71932	38.031441	0.127671453
22.944653	40.63575	0.215174348
22.962335	40.617428	0.215174348
22.27037738	39.03246907	0.128549601
22.47448397	39.43024787	0.128549601
23.21353334	38.33610605	0.128549601
22.9628	40.631728	0.128549601
24.50121	35.366741	0.215696546
22.948204	40.626504	0.215696546
21.445792	37.674483	0.215696546
22.090219	38.252032	0.215696546
22.08526	38.25127	0.1
21.35015	37.79493	0.1
24.020798	35.516961	0.1
22.383	39.283	0.1
22.67668676	40.67119801	0.1
22.75283909	40.6956116	0.1
25.135624	35.337866	0.1
23.005142	37.921608	0.1
21.879879	38.31918	0.1
21.70636	36.81834	0.1
21.174488	39.75854	0.1
22.820406	37.556425	0.1
22.05	39.467	0.1
21.74089	38.256615	0.1
21.74089	38.256615	0.1
21.742245	38.240416	0.1
21.742245	38.240416	0.1
21.727017	38.239378	0.1
24.48074	35.36234	0.1
23.978292	40.096566	0.1
22.380015	37.066805	0.1
22.41991	37.06222	0.1
22.95353	40.61371	0.1
22.931264	39.387394	0.1
20.862	38.928	0.1
22.63104	38.07778	0.1
22.049566	40.804033	0.1
21.585688	40.095459	0.1
22.90499	40.647272	0.1
22.95237	40.611826	0.1
23.298442	40.655308	0.1
21.747275	38.234736	0.1
23.705556	37.9725	0.1
22.085	38.251	0.1
22.085	38.251	0.1
22.933021	37.939252	0.2
21.622009	40.017824	0.2
21.78333	38.310327	0.2
22.945948	40.638118	0.2
22.955829	40.596615	0.2
22.089006	38.24923	0.2
21.433	37.667	0.2
21.433	37.667	0.2
22.944231	40.579768	0.2
22.958137	40.598407	0.2
22.085445	38.251779	0.1
24.496442	35.365682	0.2
21.800811	40.096567	0.1
23.734665	38.089367	0.1
23.804838	38.102173	0.1
21.801298	40.302805	0.1
21.690038	40.884597	0.1
23.73506	38.087692	0.1
23.698629	38.073572	0.1
21.788731	40.304004	0.2
23.764472	38.090831	0.1
22.929762	39.354027	0.1
22.077455	38.244451	0.1
21.8064	40.095307	0.1
23.800253	38.100032	0.1
23.760478	38.091155	0.1
23.75667	38.064242	0.1
21.810511	40.30726	0.1
22.4	40.583	0.1
22.424329	40.578357	0.1
22.816147	37.552353	0.1
21.740483	38.253241	0.2
23.743025	37.994471	0.2
24.490323	35.366016	0.2
23.7716	38.143	0.1
21.87	40.13	0.1
22.39307	37.059865	0.1
22.75984	39.18276	0.1
21.430815	37.673393	0.2
21.791131	40.293838	0.2
23.729086	37.96862	0.2
21.441694	37.666901	0.2
23.701	38.089	0.1
23.676258	38.015398	0.1
23.705556	37.9725	0.1
23.789	38.018	0.1
20.899795	37.787877	0.1
21.792623	40.296257	0.2
23.682989	38.020319	0.2
21.412025	38.629348	0.2
23.690622	38.025275	0.2
23.590871	38.443852	0.2
23.727829	37.968186	0.2
22.789164	37.585564	0.1
24.756333	41.0705	0.1
23.681318	38.029663	0.1
23.677875	38.025892	0.1
21.783974	40.304931	0.1
21.78	38.309	0.2
22.9215	40.6544	0.1
22.935248	39.384748	0.1
23.691364	38.020594	0.2
21.436059	37.676216	0.2
21.83	40.16	0.1
21.807098	40.098975	0.1
23.716	38.088	0.1
23.694	38.085	0.1
23.714	38.085	0.1
22.683	40.717	0.1
23.004431	37.921744	0.1
22.128071	37.048999	0.1
22.123	37.039	0.1
21.52	40.07	0.1
22.802311	37.577892	0.1
22.448305	37.07842	0.1
21.738938	40.134833	0.1
23.705556	37.9725	0.1
20.899795	37.787877	0.1
22.933021	37.939252	0.2
22.933021	37.939252	0.2
22.959892	40.628136	0.2
23.686325	38.020733	0.2
21.792217	40.300103	0.2
21.797734	40.296074	0.2
22.962129	39.35971	0.1
21.760505	38.214034	0.1
21.738691	38.253949	0.2
21.433	37.667	0.2
21.441513	37.672533	0.1
21.667	37.2497	0.2
21.783518	40.293192	0.2
22.950073	39.361539	0.2
22.112	37.03	0.2
22.112512	37.029371	0.2
21.798214	40.290095	0.1
21.789122	40.295361	0.1
21.730216	38.246261	0.2
21.783268	40.299417	0.2
21.787835	40.301364	0.2
21.783551	40.289446	0.2
22.109631	37.034577	0.1
22.104085	37.03125	0.2
22.939768	39.362833	0.2
22.110402	38.248435	0.1
24.758306	41.070297	0.1
24.514237	35.362278	0.1
22.07877	38.253448	0.2
21.779124	38.30854	0.2
23.003858	37.920944	0.1
23.002575	37.920286	0.1
22.533	40.633	0.1
23.03416	40.544765	0.1
22.109631	37.034577	0.1
20.703973	38.832331	0.1
22.111068	37.039935	0.1
20.753268	38.949207	0.2
20.490868	38.172161	0.2
23.704	38.078	0.1
21.747861	38.249028	0.1
20.761287	38.946299	0.1
20.7	38.817	0.1
21.741589	38.240591	0.1
21.741654	38.240769	0.1
22.941435	39.366587	0.2
23.708	38.086	0.1
23.708	38.078	0.1
23.74161	38.141045	0.1
23.774955	38.13642	0.1
23.744515	38.126955	0.1
24.174301	41.150375	0.1
22.130691	37.029922	0.1
22.130691	37.029922	0.1
22.394375	37.0602	0.1
22.4018	37.039935	0.1
20.488	38.177	0.1
22.110874	37.039378	0.1
21.733	38.244	0.1
22.111146	37.039825	0.1
22.117	37.041	0.2
22.117552	37.041167	0.2
22.117	37.045	0.2
22.95	39.358	0.2
22.121476	37.024487	0.1
23.275671	40.688342	0.1
21.76717	38.32944	0.1
22.121	37.025	0.1
22.880303	38.438809	0.1
22.955706	40.592689	0.1
23.695	38.077	0.1
21.974333	38.25975	0.1
21.742534	38.219554	0.1
23.70589	38.081	0.1
23.706	38.074	0.1
21.721053	38.220791	0.1
22.948656	40.625133	0.2
21.436137	37.678222	0.2
23.696	38.077	0.1
24.760722	41.070861	0.1
24.515892	35.366457	0.1
21.718508	38.217833	0.1
23.715	38.081	0.1
21.90857	39.371906	0.1
21.724	38.234	0.2
21.76717	38.32944	0.1
23.76739	38.117965	0.1
24.208199	41.163205	0.1
24.1438	41.173267	0.1
24.759472	41.070139	0.1
22.117049	38.524762	0.1
22.931053	39.357273	0.1
21.738372	38.235018	0.2
21.747824	38.269413	0.1
24.763833	41.070778	0.1
21.735257	38.249152	0.1
21.441582	37.673061	0.1
21.207594	37.863907	0.1
24.174301	41.150375	0.1
23.806346	38.101038	0.1
21.727515	38.226915	0.1
22.926483	40.637772	0.1
21.747275	38.234736	0.1
22.955692	39.355528	0.1
21.766697	38.259035	0.1
23.298442	40.655308	0.1
23.2906	40.6638	0.1
23.283526	40.675505	0.2
23.295919	40.659566	0.2
23.28917	40.67083	0.2
